"IP","Nombre del Servidor","Sistema Operativo","ESET Instalado","RAM (GB)","Cores","Nombre del Host","Unidades","Espacio Libre (GB)","Descripci?n/Nota"
"10.1.103.5","SRV-HV01-VLZ","Microsoft Windows Server 2016 Standard","True","63,74","System.Object[]","","C:, T:, V:","42,71, 49,9, 1134,5",""
"10.1.103.11","SRV-DHCP01-VLZ","Microsoft Windows Server 2012 R2 Standard","True","4","4","","C:, S:","35,54, 14,89",""
"10.1.103.12","SRV-PS01-VLZ","Microsoft Windows Server 2012 R2 Standard","True","4","4","","C:, S:","33,39, 14,66",""
"10.3.103.3","SRV-HV03-LMZ","Microsoft Windows Server 2016 Standard","True","63,75","System.Object[]","","C:, V:","127,03, 375,05",""
"10.3.103.12","SRV-PS01-LMZ","Microsoft Windows Server 2012 R2 Standard","True","4","4","","C:, S:","34,35, 14,87",""
"10.3.103.13","SRV-FS01-LMZ","Microsoft Windows Server 2012 R2 Standard","True","12","8","","C:, H:","29,59, 43,43",""
"10.6.103.5","SRV-HV01-MCT","Microsoft Windows Server 2016 Datacenter","True","63,74","System.Object[]","","C:, D:","64,41, 747,32",""
"10.6.103.11","SRV-DHCP01-MCT","Microsoft Windows Server 2016 Standard","True","4","4","","C:, W:","36,17, 4,94",""
"10.6.103.12","SRV-PS01-MCT","Microsoft Windows Server 2016 Standard","True","4","4","","C:, S:","46,1, 9,85",""
"10.6.103.14","SRV-FS01-MCT","Microsoft Windows Server 2016 Standard","True","4","4","","C:, I:","33,38, 21,11",""
"10.6.103.15","SRV-PRTG01-MCT","Microsoft Windows Server 2016 Standard","True","6","4","","C:","83.58",""
"10.6.103.16","SRV-ECG01-MCT","Microsoft Windows Server 2016 Standard","True","4","4","","C:","32.63",""
"10.7.103.101","SRV-HV01-LNC","Microsoft Windows Server 2016 Standard","False","63,67","System.Object[]","","C:, D:, E:","113,83, 19,01, 10494,81",""
"10.8.103.200","SRV-HVP01-QLM","Microsoft Windows Server 2019 Standard","False","15,72","6","","C:, U:","132,46, 793,53",""
"192.168.100.26","SRV-EDLY01-HBC","Microsoft Windows Server 2012 R2 Standard","False","6","8","","C:, L:","36,41, 43,76",""
"192.168.100.27","SRV-EDLY01-HBC","Microsoft Windows Server 2012 R2 Standard","False","6","8","","C:, L:","36,41, 43,76",""
"150.150.150.25","SRV-RDS01","Microsoft Windows Server 2012 R2 Standard","True","32","System.Object[]","srv-hv08-hbc.hbritanico.local","C:, T:, Z:","76,97, 21,2, 3,79","Servidor Remote Desktop Service 1#CLUSTER-INVARIANT#:{3b9838c0-a9c4-4be7-8d90-6c8f8bc3de15}"
"150.150.150.26","SRV-RAPP06-HBC","Microsoft Windows Server 2012 R2 Standard","True","40","8","","C:, T:","4,15, 3,57",""
"150.150.150.27","SRV-RDS02","Microsoft Windows Server 2012 R2 Standard","True","28","System.Object[]","srv-hv09-hbc.hbritanico.local","C:, T:, Z:","70,14, 19,36, 3,8","Servidor Remote Desktop Service 2#CLUSTER-INVARIANT#:{1b97c722-e711-48b9-8d55-f548e1a001cc}"
"150.150.150.29","SRV-CS01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","2","","C:, E:","10,46, 13,64",""
"150.150.150.47","SRV-RDS03","Microsoft Windows Server 2012 R2 Standard","True","28","8","srv-hv08-hbc.hbritanico.local","C:, T:, Z:","106,18, 11,79, 3,79","Servidor Remote Desktop Service 3#CLUSTER-INVARIANT#:{56bc7b0d-b9da-4199-a022-cea115d028cf}"
"150.150.150.78","SRV-DAC01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","4","srv-hv03-hbc.hbritanico.local","C:","5.69","Servidor Square Up Monitoreo#CLUSTER-INVARIANT#:{e74775be-e5cf-403f-aba2-7a6cc426bf26}"
"150.150.150.89","SRV-MENG01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","4","srv-hv02-hbc.hbritanico.local","C:, M:","28,45, 7,83","Servidor de Manage Engine#CLUSTER-INVARIANT#:{beed0a09-21e1-4124-a59b-c1f645f4a8d6}"
"150.150.150.93","SRV-EXC02-HBC","Microsoft Windows Server 2012 R2 Standard","True","32","4","srv-hv04-ntx.hbritanico.local","C:, F:, G:, H:, I:, L:, O:, S:","58,01, 117,8, 16,73, 262,67, 9,92, 338,51, 399,73, 16,93",""
"150.150.150.97","SRV-RAPP02-HBC","Microsoft Windows Server 2012 R2 Standard","True","12","8","srv-hv08-hbc.hbritanico.local","C:, T:","67,77, 29,09","Servidor RemoteApp 02#CLUSTER-INVARIANT#:{d26f2224-2c93-4baf-a966-071b5fcf64fe}"
"150.150.150.98","SRV-RAPP03-HBC","Microsoft Windows Server 2012 R2 Standard","True","12","8","srv-hv06-hbc.hbritanico.local","C:, T:","13,91, 118,59","Servidor Remote App 03#CLUSTER-INVARIANT#:{84c1eef1-df77-494a-8541-feacf5aff5ae}"
"150.150.150.107","SRV-MIRTH02-HBC","Microsoft Windows Server 2012 R2 Standard","True","8","6","System.Object[]","C:, M:","32,87, 34,52","System.Object[]"
"150.150.150.119","SRV-MIRTH01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","2","srv-hv06-hbc.hbritanico.local","C:","32.36","Servidor Mirth Test#CLUSTER-INVARIANT#:{fc1a1c3d-c2a0-4239-ba2c-0f60b9b21262}"
"150.150.150.128","SRV-CSQL01-HBC","Microsoft Windows Server 2012 R2 Standard","True","48","12","","C:, D:, F:, L:, T:, U:, V:, W:, X:, Y:, Z:","9,15, 12,77, 99,54, 68,45, 7,94, 2,94, 2,94, 4,92, 2,94, 119,28, 5,8",""
"150.150.150.131","SRV-EDLY01-HBC","Microsoft Windows Server 2012 R2 Standard","False","6","8","","C:, L:","36,41, 43,76",""
"150.150.150.163","SRVSPRD02HBC","Microsoft Windows Server 2012 R2 Standard","False","64","8","srv-hv04-ntx.hbritanico.local","C:, D:, L:, M:, N:, P:, T:, U:, V:, W:, X:, Y:","24,34, 367,6, 421,19, 14,69, 24,75, 11,42, 4,8, 4,8, 4,8, 19,78, 4,8, 79,17","#CLUSTER-INVARIANT#:{96b908c5-b135-43e6-b52a-4abc7e24135e}"
"150.150.150.177","SRV-RAPP01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","4","","C:","28.32",""
"150.150.150.185","SRVSADS01HBC","Microsoft Windows Server 2012 R2 Standard","False","12","4","","C:, D:, I:, L:, S:, T:, U:, W:, Z:","25,44, 15,2, 1,99, 8,35, 6,19, 14,62, 14,91, 24,75, 9,77",""
"150.150.150.189","SRVSPRD03HBC","Microsoft Windows Server 2012 R2 Standard","False","46","System.Object[]","","C:, D:, F:, L:, M:, N:, R:, T:, U:, V:, W:, X:","8,55, 367,69, 49,77, 32,24, 4,82, 4,93, 1299,69, 169,79, 119,79, 139,79, 14,79, 179,78",""
"150.150.150.190","SRVSQAS02HBC","Microsoft Windows Server 2012 R2 Standard","False","36","8","srv-hv04-ntx.hbritanico.local","C:, D:, F:, G:, I:, L:, M:, N:, P:, R:, S:, T:, V:, W:, X:, Y:","28,31, 567,51, 36,9, 4,8, 46,2, 121,23, 9,92, 19,81, 19,77, 159,77, 21,8, 0,01, 4,8, 9,79, 4,8, 617,51","#CLUSTER-INVARIANT#:{e064dc1e-f4b4-4109-91a0-436da0392b11}"
"150.150.150.192","SRVSMDB01HBC","Microsoft Windows Server 2012 R2 Standard","False","36","1","srv-hv03-ntx.hbritanico.local","C:, D:, I:, L:, S:, T:, U:, W:, Z:","19,92, 36,23, 13,87, 324,8, 38,12, 5,91, 5,91, 55,52, 19,77","#CLUSTER-INVARIANT#:{8c11d4f1-2cb6-434e-8635-54f3b7295b39}"
"150.150.150.196","SRVPASCS01HBC","Microsoft Windows Server 2012 R2 Standard","False","24","8","srv-hv04-ntx.hbritanico.local","C:, F:, G:, I:, S:, Z:","28,34, 14,84, 179,94, 65,12, 36,67, 31,77","#CLUSTER-INVARIANT#:{16515f18-110b-4219-a16c-58b3bf972d67}"
"150.150.150.197","SRVPAPP01HBC","Microsoft Windows Server 2012 R2 Standard","False","64","20","System.Object[]","C:, I:, Z:","22,64, 96,69, 8,56","System.Object[]"
"150.150.150.202","SRV-ECG01-HBC","Microsoft Windows Server 2012 R2 Standard","False","8","4","srv-hv08-hbc.hbritanico.local","C:, I:","28,14, 9,92","Electrocardiograma#CLUSTER-INVARIANT#:{7448edf1-0531-430a-b253-a2bef79758b1}"
"150.150.150.203","SRV-DBSHA02-HBC","Microsoft Windows Server 2008 R2 Standard ","False","24","8","srv-hv04-ntx.hbritanico.local","C:, H:, L:, Z:","29,64, 169,25, 28,07, 14,81","#CLUSTER-INVARIANT#:{05a8ec54-2896-48e1-b631-81085fa566fa}"
"150.150.150.211","SRVSGUI01HBC","Microsoft Windows Server 2012 R2 Standard","False","4","2","srv-hv02-hbc.hbritanico.local","C:, I:","25,13, 10,37","Servidor SAP Gui / SAP Automated Update#CLUSTER-INVARIANT#:{a326e9f0-a70d-4c47-8924-ff49bbacc4ed}"
"150.150.150.216","SRV-AZAD01-HBC","Microsoft Windows Server 2012 R2 Standard","True","8","4","srv-hv01-hbc.hbritanico.local","C:","21.89","Servidor para Sincronizacion Azure / AD#CLUSTER-INVARIANT#:{de0171a3-8d56-441d-b94e-aec52c62a74b}"
"150.150.150.223","SRV-BIOTR01-HBC","Microsoft Windows Server 2012 R2 Standard","True","16","4","srv-hv06-hbc.hbritanico.local","C:, D:","14,97, 59,7","Servidor BioTracks Gestion de Esterilizacion#CLUSTER-INVARIANT#:{b9a0613a-8855-455b-b82a-5da79c8132fe}"
"150.150.150.225","SRVSPRD01NTX","Microsoft Windows Server 2012 R2 Standard","False","79,92","System.Object[]","","C:, D:, L:, M:, N:, T:, U:, V:, W:, X:, Z:","25,72, 567,69, 71,25, 4,93, 4,93, 9,8, 9,8, 9,8, 29,78, 9,8, 28,76",""
"150.150.150.228","SRVSPRD03HBC","Microsoft Windows Server 2012 R2 Standard","False","46","System.Object[]","","C:, D:, F:, L:, M:, N:, R:, T:, U:, V:, W:, X:","8,55, 367,69, 49,77, 32,24, 4,82, 4,93, 1299,69, 169,79, 119,79, 139,79, 14,79, 179,78",""
"150.150.150.231","SRV-TWEB01-HBC","Microsoft Windows Server 2012 R2 Standard","True","12","4","srv-hv09-hbc.hbritanico.local","C:, D:, W:","21,07, 7,56, 4,09","#CLUSTER-INVARIANT#:{9440e252-3684-4de1-88bb-f24286d2c5bf}"
"150.150.150.237","SRVSPRD01NTX","Microsoft Windows Server 2012 R2 Standard","False","79,92","System.Object[]","","C:, D:, L:, M:, N:, T:, U:, V:, W:, X:, Z:","25,72, 567,69, 71,25, 4,93, 4,93, 9,8, 9,8, 9,8, 29,78, 9,8, 28,76",""
"150.150.150.255","SRV-TCSQL01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","4","srv-hv03-hbc.hbritanico.local","C:, D:, L:, O:, T:, U:, V:, W:, X:, Y:, Z:","25,48, 33,57, 189,14, 4,81, 4,91, 4,91, 4,91, 4,52, 4,91, 21,45, 4,8","Test Contingencia HCE#CLUSTER-INVARIANT#:{90b78dc8-f608-4646-a3e4-8af7746d7c7d}"
"150.150.150.7","HBLABSRV","Microsoft(R) Windows(R) Server 2003, Standard Edition","False","2","System.Object[]","srv-hv02-hbc.hbritanico.local","C:, D:, F:, L:, P:, Z:","8,65, 78,91, 18,88, 23,13, 9,62, 7,68","#CLUSTER-INVARIANT#:{142badeb-a458-4206-be44-54dd4536b78f}"
"150.150.150.10","SRV-EXC01-HBC","Microsoft Windows Server 2012 R2 Standard","True","48","System.Object[]","srv-hv06-hbc.hbritanico.local","C:, F:, G:, H:, I:, L:, O:, P:, R:, S:, Z:","28,24, 102,43, 18,48, 135,78, 8,77, 399,38, 486,4, 64,37, 204,41, 99,75, 17,81","Servidor de Correo Exchange 2013#CLUSTER-INVARIANT#:{d79f7a0a-2963-4d0a-893c-3d502a0db4f4}"
"150.150.150.16","SRV-HEMO01-HBC","Microsoft(R) Windows(R) Server 2003, Standard Edition","False","2","System.Object[]","srv-hv09-hbc.hbritanico.local","C:, D:, Z:","19,79, 3,43, 0,45","Equipo Productivo de Hemoterapia#CLUSTER-INVARIANT#:{fc6a708a-3fa5-4950-bdb0-0a964cf2c12f}"
"150.150.150.24","SRV-RDCB01","Microsoft Windows Server 2012 R2 Standard","False","8","System.Object[]","srv-hv09-hbc.hbritanico.local","C:","22.69","Servidor Connection Broker de RDS#CLUSTER-INVARIANT#:{b1187205-723e-451a-8fc9-cd3c109db867}"
"150.150.150.34","SRV-VFARM01-HBC","Microsoft Windows Server 2008 R2 Standard ","False","6","4","srv-hv03-hbc.hbritanico.local","C:, D:","97,47, 1,43","Servidor de Verifarma#CLUSTER-INVARIANT#:{8e15b683-61a8-4819-84f6-e427b1c75a5f}"
"150.150.150.37","SRV-DIG01-HBC","Microsoft Windows Server 2008 R2 Standard ","False","8","2","srv-hv09-hbc.hbritanico.local","C:, H:, N:, S:, Z:","19,4, 34,41, 86,08, 11,14, 1,94","Servidor de digitalizacion de imagenes#CLUSTER-INVARIANT#:{fc9e6b48-f3e6-472e-9a2f-7c8f471538ff}"
"150.150.150.55","SRV-WEB01-HBC","Microsoft Windows Web Server 2008 R2 ","False","6","8","srv-hv06-hbc.hbritanico.local","C:, W:","19,47, 4,93","Servidor Web en dominio#CLUSTER-INVARIANT#:{37fec6f1-3aa1-4cfe-b3fc-45e05d1a2aaf}"
"150.150.150.103","SRV-INFOP01-HBC","Microsoft Windows Server 2012 R2 Standard","True","6","2","srv-hv06-hbc.hbritanico.local","C:","23.45","Servidor productivo infomedical#CLUSTER-INVARIANT#:{934c873f-0570-46ac-aeb9-38c019804aea}"
"150.150.150.109","SRV-PYXIS01-HBC","Microsoft Windows Server 2012 R2 Standard","True","8","3","srv-hv01-ntx.hbritanico.local","C:, D:, E:","20,56, 82,84, 94,07","#CLUSTER-INVARIANT#:{7efdbdb5-c6be-4cac-b1f1-ab23ad8210a8}"
"150.150.150.116","SRV-TWDSR01-HBC","Microsoft Windows Server 2012 R2 Standard","True","12","8","srv-hv08-hbc.hbritanico.local","C:, D:, J:, L:, P:, S:, W:","18,41, 9,69, 2,97, 15,82, 12,29, 2,25, 40,56","Servidor Turnos Web DSR#CLUSTER-INVARIANT#:{4782aab9-04b3-4ac9-8022-bfa43d666c55}"
"150.150.150.130","SRV-LYNC01-HBC","Microsoft Windows Server 2012 R2 Standard","True","11,94","4","srv-hv02-hbc.hbritanico.local","C:, L:","24,96, 44,03",""
"150.150.150.140","SRV-PACS01-HBC","Microsoft Windows Server 2016 Standard","True","64","12","System.Object[]","C:, D:, F:, G:, H:, I:, J:, K:, L:, M:, N:, O:, P:, Q:, R:, S:, T:, U:, V:, W:, X:, Y:","53,02, 91,92, 0, 1977,55, 45,32, 143,6, 84,27, 665,65, 0,46, 19,29, 36,51, 141,32, 0,36, 0,87, 2,85, 1107,51, 16,8, 2673,2, 158,64, 72,11, 38,89, 454,23","#CLUSTER-INVARIANT#:{3b6b1afb-ae0d-4d9a-b92c-0678b6e0e1fe}"
"150.150.150.146","SRV-DFSTW01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","2","srv-hv09-hbc.hbritanico.local","C:","32.39","Servidor Turnos Web Desarrollo#CLUSTER-INVARIANT#:{0a3999ac-8602-41bc-a64f-c30e7ec01c33}"
"150.150.150.147","SRV-TRIS01-HBC","Microsoft Windows Server 2008 R2 Standard ","False","6","4","srv-hv06-hbc.hbritanico.local","C:, D:, I:, O:, X:","47,1, 52,45, 22,56, 242,4, 267,76",""
"150.150.150.157","SRVSSMA01HBC","Microsoft Windows Server 2012 R2 Standard","False","36","4","srv-hv01-ntx.hbritanico.local","C:, I:, S:, Z:","26,44, 17,47, 12,07, 19,77","#CLUSTER-INVARIANT#:{3c7a462a-683e-4979-b0bb-9cd04afc078b}"
"150.150.150.159","SRVSSMJ01HBC","Microsoft Windows Server 2012 R2 Standard","False","36","4","srv-hv01-ntx.hbritanico.local","C:, I:, S:, Z:","31,77, 20,03, 17,09, 19,77","#CLUSTER-INVARIANT#:{b7c2e5ec-fcaa-44fa-9882-145b9a55cfc6}"
"150.150.150.165","SRVSPRD01HBC","Microsoft Windows Server 2012 R2 Standard","False","64","System.Object[]","System.Object[]","C:, D:, F:, I:, L:, M:, N:, P:, S:, T:, U:, V:, W:, X:, Y:","13,79, 317,56, 20,9, 14,65, 46,23, 9,81, 19,77, 18,52, 9,75, 2,6, 2,6, 2,6, 61,92, 2,6, 1210,11",""
"150.150.150.171","SRVSAPP01HBC","Microsoft Windows Server 2012 R2 Standard","False","48","6","srv-hv02-ntx.hbritanico.local","C:, S:, Z:","15,7, 9,93, 17,07","#CLUSTER-INVARIANT#:{64bb1843-574f-445c-8a3f-02aab4a75f6a}"
"150.150.150.183","SRV-FLAB01-HBC","Microsoft Windows Server 2016 Standard","True","2","2","srv-hv09-hbc.hbritanico.local","C:, P:","52,45, 12,51","#CLUSTER-INVARIANT#:{73890e07-cc0c-4bda-8f3c-0788fc5eb273}"
"150.150.150.187","SRV-PYXIS02-HBC","Microsoft? Windows Server? 2008 Standard without Hyper-V ","False","8","6","srv-hv09-hbc.hbritanico.local","C:, D:, E:","13,79, 13,56, 18,61","Servidor Pyxis Base de Datos#CLUSTER-INVARIANT#:{ece745a6-fd6f-40a0-a260-fa80aeb737ba}"
"150.150.150.191","SRV-EXC01-HBC","Microsoft Windows Server 2012 R2 Standard","True","48","System.Object[]","srv-hv06-hbc.hbritanico.local","C:, F:, G:, H:, I:, L:, O:, P:, R:, S:, Z:","28,31, 102,27, 18,48, 135,59, 8,68, 399,34, 486,36, 64,29, 204,41, 99,75, 17,81","Servidor de Correo Exchange 2013#CLUSTER-INVARIANT#:{d79f7a0a-2963-4d0a-893c-3d502a0db4f4}"
"150.150.150.201","SRV-PRTG01-HBC","Microsoft Windows Server 2012 R2 Standard","True","8","2","srv-hv02-hbc.hbritanico.local","C:","18.19","#CLUSTER-INVARIANT#:{8e7764fe-b139-4eca-89c2-7e21f1e26dc0}"
"150.150.150.205","SRV-VACU01-HBC","Microsoft Windows Server 2016 Standard","True","6","4","srv-hv02-hbc.hbritanico.local","C:, W:","42,82, 14,75",""
"150.150.150.217","SRV-DC03-HBC","Microsoft Windows Server 2012 R2 Standard","True","8","4","srv-hv01-hbc.hbritanico.local","C:, D:, Z:","25,64, 65,55, 57,01","Servidor Domain Controller (Virtual)#CLUSTER-INVARIANT#:{b1a5e24f-6ca0-439e-a7f6-ac438d3cb1ca}"
"150.150.150.242","SRV-PRES02-HBC","Microsoft Windows Server 2008 R2 Standard ","False","6","2","srv-hv05-hbc.hbritanico.local","C:, I:, W:, Z:","9,39, 19,09, 3,94, 1,94","Servidor Afilmed y Presmed Testing#CLUSTER-INVARIANT#:{b375b847-b2cd-458e-b20b-7fc6c29e01f4}"
"10.0.103.14","SRV-SWBK01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","4","srv-hv08-hbc.hbritanico.local","C:","8.48","Servidor destinado al Backup de Switch#CLUSTER-INVARIANT#:{72561835-355d-4d4f-ad8a-46a6a67938c1}"
"10.0.103.15","SRV-PEDR01-HBC","Microsoft Windows Server 2012 R2 Standard","True","8","4","srv-hv02-ntx.hbritanico.local","C:, E:, F:, G:","18,49, 2,91, 24,8, 91,83",""
"10.0.103.17","SRV-DHCP04-HBC","Microsoft Windows Server 2019 Standard","True","6","2","srv-hv02-ntx.hbritanico.local","C:","66.5","#CLUSTER-INVARIANT#:{5ab37082-f0c6-4894-8499-d3d1e30670e7}"
"10.0.103.19","SRVSAPP04HBC","Microsoft Windows Server 2012 R2 Standard","False","48","6","srv-hv03-ntx.hbritanico.local","C:, S:, Z:","18,59, 9,88, 19,77","#CLUSTER-INVARIANT#:{f287abe4-41b1-4b0d-9d1b-827031ee05d9}"
"10.0.103.20","SRV-DB04-HBC","Microsoft Windows Server 2012 R2 Standard","True","16","8","srv-hv09-hbc.hbritanico.local","C:, D:, L:, P:, T:, U:, V:, W:, X:, Y:","18,8, 34,24, 257,6, 5,8, 2,92, 2,92, 2,92, 4,81, 2,92, 62,59","#CLUSTER-INVARIANT#:{8567e094-f630-4a9e-a324-91e9832bfcd5}"
"10.0.103.22","SRV-WEB04-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","2","System.Object[]","C:","18.52","Servidor Monici Pass SAP#CLUSTER-INVARIANT#:{d6bb447c-8db9-429d-b933-c1858fdc44e8}"
"10.0.103.24","SRVSAPP05HBC","Microsoft Windows Server 2012 R2 Standard","False","48","6","srv-hv01-ntx.hbritanico.local","C:, S:, Z:","22,46, 22,63, 9,77","#CLUSTER-INVARIANT#:{148a523a-06a3-4059-9054-2a3c2439e4b3}"
"10.0.103.26","SRV-CCM01-HBC","Microsoft Windows Server 2016 Standard","True","16","4","srv-hv09-hbc.hbritanico.local","C:, D:, L:, M:, T:, V:","0, 4,97, 7,67, 20,8, 9,42, 19,89","#CLUSTER-INVARIANT#:{b2cbe590-4ca1-45df-abad-c69905b6ad04}"
"10.0.103.28","SRV-PSI01-HBC","Microsoft Windows Server 2016 Standard","True","6","2","","C:, S:","30,44, 15,93",""
