"IP","Nombre del Servidor","Sistema Operativo","ESET Instalado","RAM (GB)","Cores","Nombre del Host","Unidades","Espacio Libre (GB)","Descripci?n/Nota"
"10.0.103.38","SRV-FICHA01-HBC","Microsoft Windows Server 2019 Standard","True","4","2","System.Object[]","C:","45.92","System.Object[]"
"10.0.103.42","SRV-DBLAB02-HBC","Microsoft Windows Server 2016 Standard","True","32","System.Object[]","srv-hv03-ntx.hbritanico.local","C:, D:, L:, T:, W:, X:, Y:, Z:","40,72, 198,39, 31,67, 4,81, 4,91, 4,81, 414,59, 2,91","#CLUSTER-INVARIANT#:{57ee9454-3fc9-41be-9ea0-022219a31ce4}"
"10.0.103.43","SRV-WLAB01-HBC","Microsoft Windows Server 2016 Standard","True","12","4","srv-hv09-hbc.hbritanico.local","C:, W:","17,89, 12,29","#CLUSTER-INVARIANT#:{c2fb9285-0b7d-459c-b8d4-63af10184f66}"
"10.0.103.45","SRV-DBLAB02-HBC","Microsoft Windows Server 2016 Standard","True","32","System.Object[]","srv-hv03-ntx.hbritanico.local","C:, D:, L:, T:, W:, X:, Y:, Z:","40,71, 198,39, 31,65, 4,81, 4,91, 4,81, 414,59, 2,91","#CLUSTER-INVARIANT#:{57ee9454-3fc9-41be-9ea0-022219a31ce4}"
"10.0.103.52","SRV-DB02-HBC","Microsoft Windows Server 2012 R2 Standard","False","32","12","srv-hv03-ntx.hbritanico.local","C:, D:, L:, P:, T:, W:, X:, Y:, Z:","16,06, 34,54, 92,28, 3,28, 29,77, 289,73, 9,78, 171,09, 9,78","#CLUSTER-INVARIANT#:{b559c5a5-7d2d-4bc3-bdf5-e70929a92397}"
"10.0.103.58","SRV-SHAR02-HBC","Microsoft Windows Server 2008 R2 Standard ","False","32","6","srv-hv09-hbc.hbritanico.local","C:, S:, Z:","56,1, 108,62, 9,78","#CLUSTER-INVARIANT#:{ed4ad188-3c49-41b7-8f71-9b0e0fe82b2a}"
"10.0.103.64","SRVQAPP01HBC","Microsoft Windows Server 2012 R2 Standard","False","36","System.Object[]","srv-hv05-hbc.hbritanico.local","C:, I:, Z:","20,08, 75,27, 9,77","#CLUSTER-INVARIANT#:{b54ddf71-de65-41a9-b176-2b87f9dcaf90}"
"10.0.103.65","SRVQASCS01HBC","Microsoft Windows Server 2012 R2 Standard","False","8","4","srv-hv09-hbc.hbritanico.local","C:, F:, G:, I:, S:, Z:","31,22, 99,08, 136,27, 54,67, 41,77, 31,78","#CLUSTER-INVARIANT#:{090b35e8-7bb2-48ac-a309-aecd7348d3ee}"
"10.0.103.74","SRV-HV18-HBC","Microsoft Windows Server 2012 R2 Datacenter","True","63,99","System.Object[]","","C:, V:","50,06, 88,66",""
"10.0.103.75","SRV-DBHM01-HBC","Microsoft Windows Server 2016 Standard","True","20","6","System.Object[]","C:, D:, L:, T:, U:, V:, W:, X:, Z:","19,36, 88,24, 37,39, 0, 2,12, 1,94, 17,94, 2,12, 4,8",""
"10.0.103.76","SRV-DHOME01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","2","srv-hv09-hbc.hbritanico.local","C:, W:, Z:","15,46, 20,53, 1,92","#CLUSTER-INVARIANT#:{3fcc4e1c-29ff-43ed-bb06-8f4b6d2ef96e}"
"10.0.103.77","SRV-HV19-HBC","Microsoft Windows Server 2012 R2 Datacenter","True","111,99","System.Object[]","","C:, D:, V:","13,96, 45,75, 98,71",""
"10.0.103.78","SRV-HV20-HBC","Microsoft Windows Server 2012 R2 Datacenter","True","95,99","System.Object[]","","C:, R:","12,4, 93,18",""
"10.0.103.84","SRV-HV21-HBC","Microsoft Windows Server 2016 Datacenter","True","63,97","System.Object[]","","C:, D:, M:","71,54, 4,93, 72,84",""
"10.0.103.98","SRV-BI02-HBC","Microsoft Windows Server 2019 Standard","True","24","4","srv-hv04-ntx.hbritanico.local","C:, D:, L:, T:, X:, Y:","19,83, 81,41, 24,82, 9,91, 9,91, 222,05","#CLUSTER-INVARIANT#:{5db49ea4-99c0-451f-a9c0-dafd35438481}"
"10.0.103.112","SRV-VONE01-HBC","Microsoft Windows Server 2012 R2 Standard","True","12","4","srv-hv08-hbc.hbritanico.local","C:","17.33","Servidor VeeamONE#CLUSTER-INVARIANT#:{45bb7723-f0ad-4673-9fd6-b13dd3e19aac}"
"10.0.103.127","SRV-VUSRV01-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","4","","C:, D:","34,45, 19,6",""
"10.0.103.151","SRV-SCVMM01-HBC","Microsoft Windows Server 2019 Standard","True","12","8","srv-hv08-hbc.hbritanico.local","C:","75.01","#CLUSTER-INVARIANT#:{cc54c253-7cee-4b37-9f9f-727b91f6815b}"
"10.0.103.152","SRV-GRDCB03","Microsoft Windows Server 2019 Standard","True","8","2","srv-hv03-ntx.hbritanico.local","C:","39.21","#CLUSTER-INVARIANT#:{b835ec41-554f-47ce-8cb1-b8d7f80f69ae}"
"10.0.103.154","SRV-WVD01","Microsoft Windows Server 2019 Standard","True","16","3","srv-hv01-ntx.hbritanico.local","C:","34.74","#CLUSTER-INVARIANT#:{fc1a6e66-5e8b-4d05-8e6c-ade29cd7c912}"
"10.0.103.156","SRV-NAS02-HBC","Microsoft Windows Server 2019 Standard","True","24","4","srv-hv05-ntx.hbritanico.local","C:, D:, F:, N:","53,17, 1682,22, 2177,98, 895,3","#CLUSTER-INVARIANT#:{9844c6b7-2051-4b04-a49a-f6952605e0b5}"
"10.0.103.159","SRVSDB01SBX","Microsoft Windows Server 2012 R2 Standard","True","32","3","System.Object[]","C:, D:, F:, I:, L:, S:, T:, U:, V:, W:, X:, Z:","13,22, 3360,35, 33,98, 67,04, 838,37, 20,84, 9,8, 9,8, 9,8, 9,78, 9,8, 29,77","#CLUSTER-INVARIANT#:{1d906c0d-92ed-44d7-8cfd-275a952e5056}"
"10.0.103.164","SRV-VDS02","Microsoft Windows Server 2019 Standard","True","8","2","","C:, T:","6,88, 16,85",""
"10.0.103.168","SRV-RSBI01-HBC","Microsoft Windows Server 2016 Standard","True","20","System.Object[]","srv-hv02-ntx.hbritanico.local","C:","53.8","#CLUSTER-INVARIANT#:{8f6fef81-0d60-48de-8b29-c3460ad2dc17}"
"10.0.103.190","SRV-WSUS2019-HB","Microsoft Windows Server 2019 Standard","True","16","2","","C:, D:","34,5, 9,4",""
"10.0.103.194","SRV-AZAD03-HBC","Microsoft Windows Server 2019 Standard","True","8","1","srv-hv04-ntx.hbritanico.local","C:","42.2","#CLUSTER-INVARIANT#:{952fc4ff-5585-4d84-9370-e6c5e7bcc01c}"
"10.0.103.197","SRV-NLAB01-HBC","Microsoft Windows Server 2016 Standard","True","8","2","srv-hv09-hbc.hbritanico.local","C:, D:, L:, T:, W:, Y:, Z:","29,33, 17,62, 9,78, 4,81, 4,88, 109,58, 2,91","#CLUSTER-INVARIANT#:{43a71103-f864-4b81-b355-e8504aa2ca2b}"
"10.0.103.199","SRV-PRES02QA-HB","Microsoft Windows Server 2012 R2 Standard","True","16","4","","C:, D:, L:, P:, T:, W:, Z:","22,88, 250,43, 29,8, 0,59, 17,97, 19,09, 0,92",""
"10.0.103.201","SRV-PRTG02-HBC","Microsoft Windows Server 2019 Standard","True","8","3","srv-hv01-ntx.hbritanico.local","C:, D:","33,91, 122,34","#CLUSTER-INVARIANT#:{925c08a7-6803-4258-bfab-fb9c9048b37e}"
"10.0.103.209","SRV-LYNXV01-HBC","Microsoft Windows Server 2019 Standard","True","8","2","srv-hv06-hbc.hbritanico.local","C:","65.13","#CLUSTER-INVARIANT#:{de0654e7-df0b-4957-8c26-b9856e28576f}"
"10.0.103.221","SRV-GWEB03-HBC","Microsoft Windows Server 2019 Standard","True","12","2","srv-hv02-ntx.hbritanico.local","C:","39.28",""
"10.0.103.228","SRV-TDH01-HBC","Microsoft Windows Server 2019 Standard","False","16","6","","C:, D:, L:, T:, U:, V:, W:, X:","24,15, 19,89, 9,9, 7,92, 7,92, 7,92, 7,92, 7,92",""
"10.0.103.230","SRVSDB01SBX","Microsoft Windows Server 2012 R2 Standard","True","32","3","System.Object[]","C:, D:, F:, I:, L:, S:, T:, U:, V:, W:, X:, Z:","13,21, 3360,34, 33,98, 67,04, 838,37, 20,84, 9,8, 9,8, 9,8, 9,78, 9,8, 29,77","#CLUSTER-INVARIANT#:{1d906c0d-92ed-44d7-8cfd-275a952e5056}"
"10.0.103.231","SRVSDB01SBX","Microsoft Windows Server 2012 R2 Standard","True","32","3","System.Object[]","C:, D:, F:, I:, L:, S:, T:, U:, V:, W:, X:, Z:","13,21, 3360,34, 33,98, 67,04, 838,37, 20,84, 9,8, 9,8, 9,8, 9,78, 9,8, 29,77","#CLUSTER-INVARIANT#:{1d906c0d-92ed-44d7-8cfd-275a952e5056}"
"10.0.103.233","SRV-GRDCB032","Microsoft Windows Server 2019 Standard","True","4","2","srv-hv03-ntx.hbritanico.local","C:","50.74","#CLUSTER-INVARIANT#:{13e192c8-22de-45dd-82da-45e923d5625a}"
"10.0.103.236","SRV-SNAS01-HBC","Microsoft Windows Server 2019 Standard","False","8","2","","C:, F:","48,03, 199,48",""
"10.0.103.237","WIN-T72QF0ASF4S","Microsoft Windows Server 2016 Standard","False","64","4","","C:","37.57",""
"10.0.103.241","GRAFANA01","Microsoft Windows Server 2019 Standard","False","8","2","","C:","39.07",""
"10.0.103.242","SRV-MGDB01-HBC","Microsoft Windows Server 2019 Standard","True","4","2","srv-hv07-hbc.hbritanico.local","C:, D:, Z:","32,95, 19,41, 17,07","Servidor base de datos Mongo (gestor documental)#CLUSTER-INVARIANT#:{f4ee3bbc-b50d-4c23-a128-06d37f440061}"
"10.0.103.13","W10-BI01-HBC","Microsoft Windows 10 Pro","True","8","4","srv-hv08-hbc.hbritanico.local","C:","23.96","#CLUSTER-INVARIANT#:{f52c6a06-fa3c-48e2-82d1-92f0fc86905b}"
"10.0.103.23","SRV-DSM01-HBC","Microsoft Windows Server 2012 R2 Standard","True","16","2","srv-hv08-hbc.hbritanico.local","C:","9.6","#CLUSTER-INVARIANT#:{738224e1-fb8f-4da1-a775-d0ea79dcfc05}"
"10.0.103.25","SRV-DC02-HBC","Microsoft Windows Server 2012 R2 Standard","True","8","4","srv-hv02-hbc.hbritanico.local","C:, D:, Z:","32,93, 48,36, 5,92","Servidor Domain Controller (Virtual)#CLUSTER-INVARIANT#:{506e4e94-0f96-4883-90cc-7f4d317e3d4c}"
"10.0.103.35","SRV-BI01-HBC","Microsoft Windows Server 2016 Standard","True","48","6","srv-hv05-ntx.hbritanico.local","C:, D:, F:, G:, L:, O:, P:, T:, U:, V:, W:, Y:, Z:","30,51, 30,29, 10,69, 2,81, 256,55, 75,74, 290,55, 24,91, 2,81, 2,81, 4,92, 7,65, 19,76","Servidor BI - Base de Datos#CLUSTER-INVARIANT#:{d897b6b5-b508-4642-8e07-69937d58c62e}"
"10.0.103.39","SRV-ILAB01-HBC","Microsoft Windows Server 2016 Standard","True","24","System.Object[]","srv-hv03-hbc.hbritanico.local","C:, I:","37,27, 48,71","#CLUSTER-INVARIANT#:{a6ddfef0-f41a-47c0-b25c-bcc1f97961b7}"
"10.0.103.41","SRV-DBLAB01-HBC","Microsoft Windows Server 2016 Standard","True","24","System.Object[]","srv-hv04-ntx.hbritanico.local","C:, D:, L:, T:, W:, X:, Z:","40,02, 51,86, 40,02, 4,81, 4,91, 4,81, 2,91","#CLUSTER-INVARIANT#:{d47d798a-8e5b-455b-8775-823a4dc3b3c2}"
"10.0.103.44","SRV-DBLAB01-HBC","Microsoft Windows Server 2016 Standard","True","24","System.Object[]","srv-hv04-ntx.hbritanico.local","C:, D:, L:, T:, W:, X:, Z:","40,02, 51,86, 40,02, 4,81, 4,91, 4,81, 2,91","#CLUSTER-INVARIANT#:{d47d798a-8e5b-455b-8775-823a4dc3b3c2}"
"10.0.103.48","SRV-EPC01-HBC","Microsoft Windows Server 2012 R2 Standard","True","12","System.Object[]","srv-hv08-hbc.hbritanico.local","C:","23.95","Servidor Epicenter (Microbiologia)#CLUSTER-INVARIANT#:{851dbf50-d2f8-4d0c-ac9d-490b82e2e07e}"
"10.0.103.68","SRV-IMED02-HBC","Microsoft Windows Server 2016 Standard","True","64","System.Object[]","srv-hv09-hbc.hbritanico.local","C:, D:, P:","38,39, 265,96, 4,78","Servidor Nuevo PRD QlikView#CLUSTER-INVARIANT#:{485229a9-aae5-4e16-9866-15fc8bb5dabc}"
"10.0.103.69","SRV-DBSHA01-HBC","Microsoft Windows Server 2016 Standard","True","16","8","srv-hv02-hbc.hbritanico.local","C:, D:, L:, T:, U:, W:, Z:","40,76, 92,73, 50,54, 4,91, 4,91, 2,92, 19,78","#CLUSTER-INVARIANT#:{6fa2d6c3-0b67-4f1b-a7c1-cd16d06e54ef}"
"10.0.103.70","SRV-SHAR01-HBC","Microsoft Windows Server 2016 Standard","True","32","8","srv-hv09-hbc.hbritanico.local","C:, S:","1, 95,93","#CLUSTER-INVARIANT#:{c05cc9d0-0b5f-4f72-b415-b3fc6a918dd8}"
"10.0.103.93","W10-TI45-HBC","Microsoft Windows 10 Pro","True","4","2","srv-hv08-hbc.hbritanico.local","C:","25.88","#CLUSTER-INVARIANT#:{bc2d9b96-339c-4e6d-bddf-289a4661d7c7}"
"10.0.103.95","SRV-INFOT01-HBC","Microsoft Windows Server 2012 R2 Standard","True","6","2","srv-hv03-hbc.hbritanico.local","C:","23.78",""
"10.0.103.107","SRV-WURU01-HBC","Microsoft Windows Server 2016 Standard","True","8","4","srv-hv09-hbc.hbritanico.local","C:","41.24","#CLUSTER-INVARIANT#:{7b9bc52c-5089-4da6-9be1-9a05ebde2413}"
"10.0.103.123","SRV-RDCB02","Microsoft Windows Server 2016 Standard","True","8","4","srv-hv08-hbc.hbritanico.local","C:","47.71","#CLUSTER-INVARIANT#:{c6348649-427b-4867-8f8a-843aa494f66c}"
"10.0.103.124","SRV-RAPP2016","Microsoft Windows Server 2016 Standard","True","8","2","srv-hv08-hbc.hbritanico.local","C:","44.82","#CLUSTER-INVARIANT#:{1a351170-731b-49b5-8d88-4ce0fc55f1f3}"
"10.0.103.128","W10-365A-HBC","Microsoft Windows 10 Pro","True","24","8","srv-hv08-hbc.hbritanico.local","C:","6.73","#CLUSTER-INVARIANT#:{ad8f6f43-acea-4879-90cb-ed91fd11075e}"
"10.0.103.131","SRV-RPA01-HBC","Microsoft Windows Server 2016 Standard","True","8","2","srv-hv09-hbc.hbritanico.local","C:","42.56","#CLUSTER-INVARIANT#:{b9871402-1fbd-40ba-808f-ed98268c706f}"
"10.0.103.132","SRV-TRPA01-HBC","Microsoft Windows Server 2016 Standard","True","8","2","srv-hv09-hbc.hbritanico.local","C:","23.84","#CLUSTER-INVARIANT#:{e18b86c1-f5e6-4702-b375-e17010db2604}"
"10.0.103.135","SRV-STAF01-HBC","Microsoft Windows Server 2016 Standard","True","5","4","srv-hv02-hbc.hbritanico.local","C:, T:","43,37, 19,81","#CLUSTER-INVARIANT#:{101d0287-cb36-43c1-a7d1-0bf1ae019af8}"
"10.0.103.143","SRV-MUTI01-HBC","Microsoft Windows Server 2016 Standard","True","6","4","srv-hv08-hbc.hbritanico.local","C:, D:","25,2, 49,78","#CLUSTER-INVARIANT#:{fc0e1d5c-677b-4df5-becd-59157884809c}"
"10.0.103.145","SRV-ESTE01-HBC","Microsoft Windows Server 2016 Standard","True","16","6","srv-hv07-hbc.hbritanico.local","C:","25.19","#CLUSTER-INVARIANT#:{f841e810-7d74-4b2f-ab56-ac034abc7cf3}"
"10.0.103.146","SRV-GWEB01-HBC","Microsoft Windows Server 2016 Standard","True","16","8","srv-hv05-hbc.hbritanico.local","C:, W:","253,26, 12,16","#CLUSTER-INVARIANT#:{bdd24f94-e1e3-4cf7-bd80-89918c3702eb}"
"10.0.103.147","SRV-NDESA01-HBC","Microsoft Windows Server 2019 Standard","True","16","4","srv-hv08-hbc.hbritanico.local","C:","9.76","#CLUSTER-INVARIANT#:{abbbb180-5199-4761-9ef2-66cf5906e0fa}"
"10.0.103.149","W10-BI02-HBC","Microsoft Windows 10 Pro","True","8","4","srv-hv08-hbc.hbritanico.local","C:","35","#CLUSTER-INVARIANT#:{81012eec-b7e0-46be-a0d1-e410a88800ac}"
"10.0.103.150","SRV-MUTI02-HBC","Microsoft Windows Server 2016 Standard","True","5,88","4","srv-hv03-ntx.hbritanico.local","C:","51.57","#CLUSTER-INVARIANT#:{57c3b067-97d3-440d-8265-423fa9afdd62}"
"10.0.103.153","SRV-RDCB03","Microsoft Windows Server 2019 Standard","True","8","2","srv-hv03-ntx.hbritanico.local","C:, O:","35,3, 292,67","#CLUSTER-INVARIANT#:{2c1dec3d-e57f-4f81-9860-41a34201ba54}"
"10.0.103.155","SRV-VDS01","Microsoft Windows Server 2019 Standard","False","40","6","srv-hv05-ntx.hbritanico.local","C:","15.77",""
"10.0.103.157","SRV-SAPCC01-HBC","Microsoft Windows Server 2016 Standard","True","8","4","srv-hv08-hbc.hbritanico.local","C:","42.19","#CLUSTER-INVARIANT#:{f17beb8e-81e3-41c9-840a-fd1205085f3e}"
"10.0.103.160","SRVPAPP01SBX","Microsoft Windows Server 2012 R2 Standard","True","64","2","srv-hv05-ntx.hbritanico.local","C:, I:, Z:","18,78, 83,09, 19,77","#CLUSTER-INVARIANT#:{e536bcdd-ef36-4c83-b645-6f56b617459d}"
"10.0.103.161","SRVSASCS01SBX","Microsoft Windows Server 2012 R2 Standard","True","16","2","srv-hv01-ntx.hbritanico.local","C:, G:, I:, S:, Z:","33,9, 205,9, 32,34, 21,17, 49,76","#CLUSTER-INVARIANT#:{99c0611e-53ca-401c-8d8e-c68a3cca0584}"
"10.0.103.163","SRV-ILAB02-HBC","Microsoft Windows Server 2016 Standard","True","8","2","srv-hv03-ntx.hbritanico.local","C:","47.06","#CLUSTER-INVARIANT#:{abe3e225-d0d7-4dff-8540-3600011a48c6}"
"10.0.103.169","SRVSAPP02HBC","Microsoft Windows Server 2012 R2 Standard","False","48","6","srv-hv03-ntx.hbritanico.local","C:, S:, V:, W:, X:, Y:, Z:","10,95, 36,41, 49,78, 49,78, 49,78, 49,78, 19,77","Servidor Aplication SAP 02#CLUSTER-INVARIANT#:{956afca3-b441-4e11-9ec3-773f678c7b64}"
"10.0.103.173","SRV-PS01-HBC","Microsoft Windows Server 2012 R2 Standard","True","6","2","srv-hv02-ntx.hbritanico.local","C:, D:","11,98, 3,67",""
"10.0.103.176","SRV-GWEB01-HBC","Microsoft Windows Server 2016 Standard","True","16","8","srv-hv05-hbc.hbritanico.local","C:, W:","253,26, 12,16","#CLUSTER-INVARIANT#:{bdd24f94-e1e3-4cf7-bd80-89918c3702eb}"
"10.0.103.178","SRV-SPME01-HBC","Microsoft Windows Server 2016 Standard","True","24","6","srv-hv03-hbc.hbritanico.local","C:","171.5","#CLUSTER-INVARIANT#:{ee01fc4e-c206-48d1-b8bd-227307e92613}"
"10.0.103.187","SRV-VDSTC01","Microsoft Windows Server 2019 Standard","True","8","4","srv-hv08-hbc.hbritanico.local","C:","24.44","#CLUSTER-INVARIANT#:{cff23254-9526-4a03-ab23-93973f492a4e}"
"10.0.103.192","SRV-SCSQL01-HBC","Microsoft Windows Server 2012 R2 Standard","True","16","8","srv-hv09-hbc.hbritanico.local","C:, G:, S:","14,17, 42,69, 18,51","Servidor SCOM SQL#CLUSTER-INVARIANT#:{9b87ac14-fab0-4db9-8444-fe8653e07a53}"
"10.0.103.193","SRV-SCOMM01-HBC","Microsoft Windows Server 2012 R2 Standard","True","16","8","srv-hv08-hbc.hbritanico.local","C:, S:","4,11, 38,91","Servidor SCOM Management#CLUSTER-INVARIANT#:{2a8e8d2e-9908-4104-903b-2f5d3f49144d}"
"10.0.103.195","SRV-ESET01-HBC","Microsoft Windows Server 2019 Standard","True","8","4","srv-hv01-ntx.hbritanico.local","C:","59.3","#CLUSTER-INVARIANT#:{5f1075b1-ad86-4a51-a4b3-54f4c3a66ded}"
"10.0.103.196","SRV-PS02-HBC","Microsoft Windows Server 2008 R2 Standard ","False","3,02","2","srv-hv01-hbc.hbritanico.local","C:, S:","9,71, 9,22","Print Server 02 Zebras#CLUSTER-INVARIANT#:{3905f4c9-2590-472d-a47f-beea003d25e2}"
"10.0.103.198","W10-IABI01-HBC","Microsoft Windows 10 Pro","True","8","2","srv-hv03-ntx.hbritanico.local","C:, I:","75,16, 25,44","#CLUSTER-INVARIANT#:{e21e52c0-3785-4f02-a711-be129b1f446a}"
"10.0.103.203","W10-RDS01","Microsoft Windows 10 Pro","True","8","1","srv-hv03-ntx.hbritanico.local","C:","3.55","#CLUSTER-INVARIANT#:{49c30dee-52df-42a9-b369-c736bf52ae73}"
"10.0.103.208","SRV-LMC01-HBC","Microsoft Windows Server 2019 Standard","True","8","3","srv-hv01-ntx.hbritanico.local","C:","133.1","#CLUSTER-INVARIANT#:{4c444681-ab1e-4a08-b755-5d096ab2502e}"
"10.0.103.213","SRV-RAD01-HBC","Microsoft Windows Server 2019 Standard","False","4","1","srv-hv04-ntx.hbritanico.local","C:","49.37","#CLUSTER-INVARIANT#:{c596806c-3f0e-48d1-b650-f7302e3246c1}"
"10.0.103.215","SRV-CS02-HBC","Microsoft Windows Server 2012 R2 Standard","True","4","1","srv-hv01-ntx.hbritanico.local","C:, E:","56,6, 49,78","#CLUSTER-INVARIANT#:{664e110b-5c3a-4ef0-b502-3020b99cd9fb}"
"10.0.103.219","WXP-VACUN01-HBC","Microsoft Windows XP Professional","False","2","1","srv-hv02-hbc.hbritanico.local","C:","429.33","#CLUSTER-INVARIANT#:{0a1fde93-765e-40f9-a002-0032ff748234}"
"10.0.103.223","SRV-VDSBI01","Microsoft Windows Server 2019 Standard","True","32","4","System.Object[]","C:","27.99",""
"10.0.103.235","SRV-MDLE02-HBC","Microsoft Windows Server 2019 Standard","False","8","1","srv-hv01-ntx.hbritanico.local","C:, W:","50,74, 17,59","#CLUSTER-INVARIANT#:{47983c46-e237-44ff-9283-6b954e957174}"
